Time (UTC),Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation
3/4/2020 9:43,0.962522288,1.035431845
3/4/2020 9:54,0.986410329,0.929000005
3/4/2020 10:04,0.988871873,1.035608093
3/4/2020 10:13,0.994554028,1.028086195
3/4/2020 10:23,0.973712577,0.98974187
3/4/2020 10:33,0.94470792,1.00708386
3/4/2020 10:43,1.08971057,0.97490474
3/4/2020 10:53,1.01879403,1.06321125
3/4/2020 11:04,0.969653361,1.021144737
3/4/2020 11:14,1.025117166,1.072138524
3/4/2020 11:23,0.941107932,0.951765089
3/4/2020 11:33,1.027500632,1.071448877
3/4/2020 11:43,0.97492332,1.036492767
3/4/2020 11:53,1.015759166,0.944903865
3/4/2020 12:03,0.985027122,0.920425126
3/4/2020 12:14,0.950014989,0.994921599
3/4/2020 12:24,1.022779243,0.934414346
3/4/2020 12:33,0.927327199,0.917987439
3/4/2020 12:43,0.983006973,1.01909597
3/4/2020 12:53,1.050179243,0.952880669
3/4/2020 13:03,0.976119541,1.044559191
3/4/2020 13:13,0.930672835,1.014467752
3/4/2020 13:24,0.961646779,1.107901689
3/4/2020 13:34,0.968876959,1.024416313
3/4/2020 13:43,0.995096465,1.000781199
3/4/2020 13:53,0.97523004,0.998046789
3/4/2020 14:03,1.085441477,1.013884935
3/4/2020 14:13,0.909462892,1.006638981
3/4/2020 14:23,0.956474233,0.965140887
3/4/2020 14:33,0.943957695,0.993515011
3/4/2020 14:44,0.934316092,0.969210597
3/4/2020 14:53,1.062799263,0.995613865
3/4/2020 15:03,1.007876223,0.944585611
3/4/2020 15:13,1.010665927,1.070421901
3/4/2020 15:23,0.932429968,1.01256521
3/4/2020 15:33,0.977349292,0.977849986
3/4/2020 15:43,1.033545371,0.966562931
3/4/2020 15:54,0.963292271,1.084906372
3/4/2020 16:03,0.955528533,0.966981324
3/4/2020 16:13,1.032771997,1.009152945
3/4/2020 16:23,1.001938778,0.914848712
3/4/2020 16:33,0.967743975,1.003473696
3/4/2020 16:43,1.071270694,1.15325914
3/4/2020 16:54,1.008524815,1.012025807
3/4/2020 17:04,0.983431408,1.089083328
3/4/2020 17:13,1.012922291,0.945508383
3/4/2020 17:23,0.990892914,0.906891898
3/4/2020 17:33,1.036811238,1.087364437
3/4/2020 17:43,1.054912302,1.004756432
3/4/2020 17:53,0.974645087,0.954649302
3/4/2020 18:03,1.008920267,1.009757868
3/4/2020 18:14,0.994804376,1.002678115
3/4/2020 18:24,0.894868682,1.021150148
3/4/2020 18:33,1.118117565,0.955315917
3/4/2020 18:43,0.981899788,0.944603633
3/4/2020 18:53,0.952718469,0.997874281
3/4/2020 19:03,1.046712201,1.059566967
3/4/2020 19:13,1.092693411,1.055144718
3/4/2020 19:24,0.921201294,1.06069758
3/4/2020 19:34,0.983451209,1.007705222
3/4/2020 19:43,0.914628888,1.0268402
3/4/2020 19:53,0.958655935,1.026830252
3/4/2020 20:03,1.026212882,1.073404143
3/4/2020 20:13,0.951884744,1.001373029
3/4/2020 20:23,0.992081292,0.997546371
3/4/2020 20:34,0.990251421,0.964620286
3/4/2020 20:43,1.022629482,1.029586804
3/4/2020 20:53,0.955590926,1.050454136
3/4/2020 21:03,0.92449812,0.932082771
3/4/2020 21:13,0.955395355,1.051381126
3/4/2020 21:23,0.999619844,0.994191111
3/4/2020 21:34,0.981628318,1.045525196
3/4/2020 21:44,1.007166847,0.972418848
3/4/2020 21:53,0.986945142,1.021922821
3/4/2020 22:03,1.038146704,0.969545139
3/4/2020 22:13,1.041544867,0.907839922
3/4/2020 22:23,1.030631824,0.986072435
3/4/2020 22:33,0.936090928,1.01060383
3/4/2020 22:44,0.944754621,0.965040358
3/4/2020 22:54,1.028981571,0.961522653
3/4/2020 23:03,0.96528481,0.916964823
3/4/2020 23:13,0.993179952,0.957767582
3/4/2020 23:23,1.037828804,1.023484849
3/4/2020 23:33,1.041061049,1.106129959
3/4/2020 23:43,0.986271661,0.964239346
3/4/2020 23:54,0.968772654,0.995120075
3/5/2020 0:04,1.03347961,0.998917535
3/5/2020 0:13,0.901021465,1.045567913
3/5/2020 0:23,1.011904449,1.06714001
3/5/2020 0:33,0.995789229,1.170559088
3/5/2020 0:43,1.014502389,1.103464366
3/5/2020 0:53,0.942063213,0.973460058
3/5/2020 1:04,1.043175598,1.014048099
3/5/2020 1:14,0.944077146,0.925366976
3/5/2020 1:23,0.939517409,1.060694675
3/5/2020 1:33,1.007735189,0.975189623
3/5/2020 1:43,1.00210904,0.948198796
3/5/2020 1:53,0.976346355,1.091845692
3/5/2020 2:03,0.987584436,1.060599628
3/5/2020 2:14,0.966509915,1.044214345
3/5/2020 2:24,1.020053433,0.929014402
3/5/2020 2:33,1.021747687,1.013045847
3/5/2020 2:43,0.905217022,0.965320917
3/5/2020 2:53,0.924112871,0.988731877
3/5/2020 3:03,0.925432094,0.986112767
3/5/2020 3:13,0.998964033,0.996709195
3/5/2020 3:24,0.963632305,1.01749585
3/5/2020 3:34,1.060648859,0.989946841
3/5/2020 3:43,0.905640168,0.955356849
3/5/2020 3:53,0.93140694,1.056706175
3/5/2020 4:03,1.000259829,1.05954899
3/5/2020 4:13,0.906563909,1.126086199
3/5/2020 4:23,1.013194612,1.033176718
3/5/2020 4:34,1.054770496,0.946056866
3/5/2020 4:44,0.959329645,0.986430767
3/5/2020 4:53,1.044576017,1.095344786
3/5/2020 5:03,0.960205027,1.145297886
3/5/2020 5:13,1.177183595,1.079814128
3/5/2020 5:23,0.969417926,1.026303447
3/5/2020 5:33,0.954069292,1.049180705
3/5/2020 5:44,0.952078622,1.018914964
3/5/2020 5:54,1.023943477,0.940704815
3/5/2020 6:03,0.97279641,0.999588546
3/5/2020 6:13,0.969499502,1.005917746
3/5/2020 6:23,0.986528307,0.839054454
3/5/2020 6:33,0.959648646,0.959433163
3/5/2020 6:43,0.98041569,0.976154443
3/5/2020 6:54,0.977451746,0.922086066
3/5/2020 7:04,1.028429007,0.939343726
3/5/2020 7:13,1.014506879,0.983576944
3/5/2020 7:23,1.01281881,1.011923693
3/5/2020 7:33,0.987978912,1.120493077
3/5/2020 7:43,0.964425218,0.96781854
3/5/2020 7:53,1.022898489,1.032722082
3/5/2020 8:03,0.999150987,1.008159533
3/5/2020 8:14,0.976236668,0.926096846
3/5/2020 8:24,1.021500304,0.909276841
3/5/2020 8:33,0.988458351,0.934906578
3/5/2020 8:43,1.043547535,0.927384242
3/5/2020 8:53,0.963756574,0.907244284
3/5/2020 9:03,0.99196536,0.885426184
3/5/2020 9:13,1.019148194,0.990886022
3/5/2020 9:24,0.943193574,1.094051227
3/5/2020 9:34,0.995701214,0.996911047
3/5/2020 9:43,1.075288511,0.997558084
3/5/2020 9:53,0.958786379,1.012307233
3/5/2020 10:03,0.992077995,0.954078045
3/5/2020 10:13,1.00471935,1.018943648
3/5/2020 10:23,1.011315139,1.027264258
3/5/2020 10:34,0.964126795,0.980128592
3/5/2020 10:44,0.935348532,0.934817292
3/5/2020 10:53,0.883830194,0.976110832
3/5/2020 11:03,1.007963507,1.038438042
3/5/2020 11:13,1.082002758,1.079088657
3/5/2020 11:23,0.93003801,1.030249214
3/5/2020 11:33,0.982337876,0.958923526
3/5/2020 11:44,1.017347504,1.070943695
3/5/2020 11:54,0.981863003,0.936695836
3/5/2020 12:03,0.954856516,0.960612588
3/5/2020 12:13,1.010466124,1.01941033
3/5/2020 12:23,1.020358816,1.00264708
3/5/2020 12:33,0.993057242,0.999124242
3/5/2020 12:43,1.001727954,1.062732006
3/5/2020 12:54,0.950785196,1.036494772
3/5/2020 13:04,0.992374114,1.043863179
3/5/2020 13:13,1.022401427,1.06118096
3/5/2020 13:23,0.997991571,1.029433833
3/5/2020 13:33,0.997496814,1.039437603
3/5/2020 13:43,0.953602235,0.909297587
3/5/2020 13:53,0.980821874,0.8943683
3/5/2020 14:04,0.998005214,1.035161948
3/5/2020 14:14,1.052295801,1.06596272
3/5/2020 14:23,1.013915291,0.994287436
3/5/2020 14:33,0.971888565,1.102088553
3/5/2020 14:43,1.01754668,1.022478399
3/5/2020 14:53,1.005202907,0.964682108
3/5/2020 15:03,0.902544894,1.07066305
3/5/2020 15:13,1.061273486,1.061403919
3/5/2020 15:24,0.936830016,1.105326613
3/5/2020 15:34,1.138980547,1.022258859
3/5/2020 15:43,0.982177546,1.045485944
3/5/2020 15:53,0.973379954,1.00060569
3/5/2020 16:03,1.096976699,1.133188886
3/5/2020 16:13,1.006142886,1.027209541
3/5/2020 16:23,0.9662236,0.910049902
3/5/2020 16:34,1.028002263,0.943268314
3/5/2020 16:44,0.992916359,0.911009623
3/5/2020 16:53,0.960959781,0.907894061
3/5/2020 17:03,0.97434055,1.019415959
3/5/2020 17:13,1.024506356,0.990803378
3/5/2020 17:23,0.924274605,1.010924381
3/5/2020 17:33,1.009297061,0.918869671
3/5/2020 17:44,1.061578002,1.07339551
3/5/2020 17:54,0.976583633,1.440775487
3/5/2020 18:03,0.958481203,0.917166579
3/5/2020 18:13,1.00009238,0.985840435
3/5/2020 18:23,1.191749093,0.963175941
3/5/2020 18:33,0.938374605,1.12178368
3/5/2020 18:43,0.967664916,1.047378706
3/5/2020 18:54,1.01339385,1.712717566
3/5/2020 19:04,0.981930789,8.186594958
3/5/2020 19:13,1.027174574,1.106187063
3/5/2020 19:23,1.009735889,1.024024447
3/5/2020 19:33,6.034259864,0.989694401
3/5/2020 19:43,0.98630066,1.047744066
3/5/2020 19:53,0.906025008,0.975272203
3/5/2020 20:04,1.004324538,1.014192833
3/5/2020 20:14,1.123450501,1.018142019
3/5/2020 20:23,1.068482123,1.001352474
3/5/2020 20:33,0.964888507,1.006150349
3/5/2020 20:43,0.960233205,0.951016998
3/5/2020 20:53,0.99750792,0.981997573
3/5/2020 21:03,1.0174927,1.114469554
3/5/2020 21:14,0.967491581,0.963646412
3/5/2020 21:24,1.002038408,0.979254995
3/5/2020 21:33,1.032249237,1.083608826
3/5/2020 21:43,1.037283327,0.983245084
3/5/2020 21:53,0.988651386,0.991267728
3/5/2020 22:03,1.072771317,1.08634539
3/5/2020 22:13,1.006607143,1.091950925
3/5/2020 22:24,0.994164356,1.07465517
3/5/2020 22:34,0.960815591,0.994898566
3/5/2020 22:43,1.04298866,1.008392567
3/5/2020 22:53,0.979668145,1.077328669
3/5/2020 23:03,1.046431212,0.98246417
3/5/2020 23:13,0.9945413,0.911794586
3/5/2020 23:23,1.110137234,0.956997709
3/5/2020 23:34,0.99354282,0.965123819
3/5/2020 23:44,1.01658025,1.000448625
3/5/2020 23:53,0.991278281,1.664809579
3/6/2020 0:03,0.992255701,12.40318144
3/6/2020 0:13,1.045506441,1.381299646
3/6/2020 0:23,1.087313049,6.050413756
3/6/2020 0:33,11.13083798,0.869360192
3/6/2020 0:44,1.023178032,1.028059883
3/6/2020 0:54,6.843323895,0.955277971
3/6/2020 1:03,0.953590343,1.143422433
3/6/2020 1:13,0.961813123,1.09448015
3/6/2020 1:23,1.01902826,1.198479679
3/6/2020 1:33,1.078157885,1.032218121
3/6/2020 1:43,1.018099892,1.781011373
3/6/2020 1:54,1.026246176,7.720517481
3/6/2020 2:04,1.004568011,1.097148952
3/6/2020 2:13,1.094106376,0.943665168
3/6/2020 2:23,8.573576769,1.002299431
3/6/2020 2:33,0.991767916,1.061412554
3/6/2020 2:43,1.037128223,0.959687014
3/6/2020 2:53,1.016801361,0.88179241
3/6/2020 3:04,0.965556064,0.930842649
3/6/2020 3:14,0.931868196,1.004170198
3/6/2020 3:23,0.979768014,0.939038947
3/6/2020 3:33,1.02680997,0.979131173
3/6/2020 3:43,0.987455912,1.068667135
3/6/2020 3:53,0.966592944,0.963347761
3/6/2020 4:03,0.96575948,0.934883829
3/6/2020 4:14,0.956291886,1.035436658
3/6/2020 4:24,1.127645973,1.078320414
3/6/2020 4:33,1.032349259,0.995406995
3/6/2020 4:43,0.996086684,0.956215969
3/6/2020 4:53,1.049237851,1.133087766
3/6/2020 5:13,1.081332545,1.064600805
3/6/2020 5:24,0.967880188,0.991054886
3/6/2020 5:34,0.925032963,1.033174134
3/6/2020 5:43,1.080538472,0.975657788
3/6/2020 5:53,0.986923911,1.114176775
3/6/2020 6:03,1.156021973,1.0227306
3/6/2020 6:13,0.922183119,1.00090282
3/6/2020 6:23,0.998578012,1.022845486
3/6/2020 6:34,1.015665078,1.021001101
3/6/2020 6:44,1.028864482,0.907445497
3/6/2020 6:53,1.038468967,0.970130746
3/6/2020 7:03,0.885987273,0.976397138
3/6/2020 7:13,0.952523127,1.063433512
3/6/2020 7:23,1.022344131,1.00221994
3/6/2020 7:33,0.869570305,0.980115312
3/6/2020 7:44,1.001003407,0.960655987
3/6/2020 7:54,1.001679184,1.108669338
3/6/2020 8:03,1.110450148,0.996428273
3/6/2020 8:13,1.035029322,0.950543692
3/6/2020 8:23,1.015069859,1.015602833
3/6/2020 8:33,0.992167423,0.934462732
3/6/2020 8:43,0.966846029,0.997192642
3/6/2020 8:54,0.927633002,0.974503578
3/6/2020 9:04,0.965017912,0.94237437
3/6/2020 9:13,0.930162813,0.910054858
3/6/2020 9:23,1.026058692,0.97738171
3/6/2020 9:33,0.968646267,1.030142582
3/6/2020 9:43,1.019930817,0.961563396
3/6/2020 9:53,0.987248939,0.897447063
3/6/2020 10:04,1.046352366,0.990781183
3/6/2020 10:14,1.022079209,1.16311783
3/6/2020 10:23,1.030637927,0.953687385
3/6/2020 10:33,0.986256444,0.916772801
3/6/2020 10:43,0.988146837,0.988105781
3/6/2020 10:53,0.970589302,1.0985466
3/6/2020 11:03,1.080250789,0.898596557
3/6/2020 11:14,0.997355729,1.040903853
3/6/2020 11:24,1.042416533,1.091141467
3/6/2020 11:33,1.078814242,0.988337952
3/6/2020 11:43,0.977461254,1.073081169
3/6/2020 11:53,1.065105789,1.033414693
3/6/2020 12:03,0.897434534,0.915562299
3/6/2020 12:13,0.974936562,0.947100717
3/6/2020 12:24,1.037914306,1.045526715
3/6/2020 12:34,0.975615255,1.023855222
3/6/2020 12:43,0.997901396,0.970971049
3/6/2020 12:53,0.988805083,0.993779228
3/6/2020 13:03,0.991946898,0.978639439
3/6/2020 13:13,0.918270498,1.009544379
3/6/2020 13:23,0.96241091,1.001172549
3/6/2020 13:34,0.958102554,1.110521114
3/6/2020 13:44,1.070445493,1.063574641
3/6/2020 13:53,0.971069019,1.011037562
3/6/2020 14:03,1.051123552,0.944101078
3/6/2020 14:13,1.047723256,0.913646325
3/6/2020 14:23,0.998647221,0.964942165
3/6/2020 14:33,0.996603035,1.052704515
3/6/2020 14:44,0.938820297,0.968664955
3/6/2020 14:54,0.956587319,0.955679498
3/6/2020 15:03,1.085770342,0.957889684
3/6/2020 15:13,0.952647449,0.970074129
3/6/2020 15:23,0.970009669,0.920541992
3/6/2020 15:33,0.937629627,0.996608843
3/6/2020 15:43,0.971411156,0.978413186
3/6/2020 15:54,0.952051146,0.991761449
3/6/2020 16:04,0.9824841,1.112644338
3/6/2020 16:13,0.945606649,0.957534979
3/6/2020 16:23,0.979392207,1.044981806
3/6/2020 16:33,0.998333402,1.048761589
3/6/2020 16:43,1.098609291,0.935903792
3/6/2020 16:53,1.031834811,0.977636111
3/6/2020 17:04,1.002339639,1.053588502
3/6/2020 17:14,0.923068226,0.925041294
3/6/2020 17:23,0.930194049,1.008491395
3/6/2020 17:33,0.891076145,0.960841718
3/6/2020 17:43,0.978356733,0.913891335
3/6/2020 17:53,0.978572813,1.050609067
3/6/2020 18:03,0.985576238,1.00202558
3/6/2020 18:14,0.951553649,1.035113059
3/6/2020 18:24,1.078064564,1.018776643
3/6/2020 18:33,1.018020181,1.103276615
3/6/2020 18:43,1.018422094,1.065592515
3/6/2020 18:53,1.051229108,0.964173067
3/6/2020 19:03,0.970229013,1.011200366
3/6/2020 19:13,1.033104373,0.920467347
3/6/2020 19:24,1.061405389,0.939044877
3/6/2020 19:33,0.946046827,0.927854034
3/6/2020 19:43,1.002969823,0.970771343
3/6/2020 19:53,0.972325552,1.0628861
3/6/2020 20:04,1.037565378,0.997540714
3/6/2020 20:14,1.064211195,1.064552165
3/6/2020 20:23,0.977413004,1.068414081
3/6/2020 20:33,0.950511426,0.963649189
3/6/2020 20:43,0.973386303,1.008183155
3/6/2020 20:53,0.892675262,0.99271439
3/6/2020 21:04,1.107021524,0.971621285
3/6/2020 21:14,1.032286404,1.03082035
3/6/2020 21:24,0.906421035,0.960628452
3/6/2020 21:33,0.98867912,1.005380175
3/6/2020 21:43,0.943098859,1.003170835
3/6/2020 21:53,0.951028372,0.992009652
3/6/2020 22:03,0.986361668,0.938898646
3/6/2020 22:14,0.866375301,1.060753737
3/6/2020 22:24,0.98862529,1.023013615
3/6/2020 22:34,0.942737962,0.967227971
3/6/2020 22:43,0.938853592,1.052833208
3/6/2020 22:53,1.041945727,0.921312416
3/6/2020 23:03,0.86593402,0.914280198
3/6/2020 23:13,0.910303532,0.991117161
3/6/2020 23:24,0.979088573,0.981293112
3/6/2020 23:34,0.981526831,0.985183939
3/6/2020 23:43,0.933481645,0.925775742
3/6/2020 23:53,0.988429334,1.002522939
3/7/2020 0:03,0.894352269,0.96562414
3/7/2020 0:13,0.87132404,0.931869871
3/7/2020 0:24,1.004143307,1.929468933
3/7/2020 0:34,1.029054105,9.405553119
3/7/2020 0:44,0.997915458,7.413799158
3/7/2020 0:53,1.059476385,2.721171405
3/7/2020 1:03,1.015770148,15.51514093
3/7/2020 1:13,8.363486529,1.948204113
3/7/2020 1:24,6.976537224,9.660987426
3/7/2020 1:34,0.926602346,8.615041407
3/7/2020 1:44,14.17846233,23.72337056
3/7/2020 1:53,1.101878146,18.01840906
3/7/2020 2:03,8.078793656,9.502683676
3/7/2020 2:13,6.167513356,0.923113919
3/7/2020 2:23,18.99979228,0.996322943
3/7/2020 2:34,15.98498756,1.009765959
3/7/2020 2:44,9.81614405,0.967847414
3/7/2020 2:53,1.133725447,1.061982327
3/7/2020 3:03,0.964196139,1.05941718
3/7/2020 3:13,1.020032421,1.053120758
3/7/2020 3:23,0.954584309,0.963528953
3/7/2020 3:34,0.950615385,0.958194253
3/7/2020 3:44,0.959391594,0.997262141
3/7/2020 3:54,0.993812683,1.026203321
3/7/2020 4:03,0.93288315,1.058157893
3/7/2020 4:13,1.122724408,1.007619186
3/7/2020 4:23,0.99895702,1.083487726
3/7/2020 4:33,1.035240549,0.933804899
3/7/2020 4:44,1.034724195,0.989750437
3/7/2020 4:54,NaN,NaN
